Lat,Lon,District,Date,Total_Activity,Wealth_Index,Local_Avg_Income,Est_Monthly_Revenue_R$,Nighttime_Radiance,Shadow_Index,Image_File
-23.655438451699883,-46.76998576620003,Taboao da Serra,2024-05,0,1.3,3575.0,0.0,60.5,0.0,Image_Banks/sp_real_shape_images/real_-23.65544_-46.76999_2024-05.jpg
-23.655438451699883,-46.76598576620003,Taboao da Serra,2024-05,0,1.3,3575.0,0.0,63.24,0.0,Image_Banks/sp_real_shape_images/real_-23.65544_-46.76599_2024-05.jpg
-23.655438451699883,-46.761985766200034,Taboao da Serra,2024-05,0,1.3,3575.0,0.0,70.77,0.0,Image_Banks/sp_real_shape_images/real_-23.65544_-46.76199_2024-05.jpg
-23.655438451699883,-46.75798576620004,Taboao da Serra,2023-07,1,1.3,3575.0,5362.5,86.06,0.2238840610158881,Image_Banks/sp_real_shape_images/real_-23.65544_-46.75799_2023-07.jpg
-23.655438451699883,-46.75398576620004,Taboao da Serra,2024-05,1,1.3,3575.0,5362.5,60.8,0.24248871358712518,Image_Banks/sp_real_shape_images/real_-23.65544_-46.75399_2024-05.jpg
-23.655438451699883,-46.74998576620004,Taboao da Serra,2024-05,0,1.3,3575.0,0.0,52.72,0.0,Image_Banks/sp_real_shape_images/real_-23.65544_-46.74999_2024-05.jpg
-23.655438451699883,-46.74598576620004,Taboao da Serra,2024-05,1,1.3,3575.0,5362.5,53.69,0.24989499093972892,Image_Banks/sp_real_shape_images/real_-23.65544_-46.74599_2024-05.jpg
-23.655438451699883,-46.741985766200045,Taboao da Serra,2022-05,0,1.3,3575.0,0.0,54.62,0.0,Image_Banks/sp_real_shape_images/real_-23.65544_-46.74199_2022-05.jpg
-23.655438451699883,-46.73798576620005,Taboao da Serra,2024-03,1,1.3,3575.0,5362.5,55.8,0.24755315514732773,Image_Banks/sp_real_shape_images/real_-23.65544_-46.73799_2024-03.jpg
-23.655438451699883,-46.73398576620005,Taboao da Serra,2024-03,0,1.3,3575.0,0.0,57.0,0.0,Image_Banks/sp_real_shape_images/real_-23.65544_-46.73399_2024-03.jpg
-23.655438451699883,-46.72998576620005,Taboao da Serra,2024-12,0,1.3,3575.0,0.0,65.31,0.0,Image_Banks/sp_real_shape_images/real_-23.65544_-46.72999_2024-12.jpg
-23.655438451699883,-46.72598576620005,Taboao da Serra,2024-12,0,1.3,3575.0,0.0,76.25,0.0,Image_Banks/sp_real_shape_images/real_-23.65544_-46.72599_2024-12.jpg
-23.655438451699883,-46.721985766200056,Taboao da Serra,2024-07,0,1.3,3575.0,0.0,66.87,0.0,Image_Banks/sp_real_shape_images/real_-23.65544_-46.72199_2024-07.jpg
-23.655438451699883,-46.71798576620006,Taboao da Serra,2024-07,0,1.3,3575.0,0.0,64.05,0.0,Image_Banks/sp_real_shape_images/real_-23.65544_-46.71799_2024-07.jpg
-23.655438451699883,-46.70598576620007,Diadema,2023-07,0,0.75,2062.5,0.0,72.99,0.0,Image_Banks/sp_real_shape_images/real_-23.65544_-46.70599_2023-07.jpg
-23.655438451699883,-46.70198576620007,Diadema,2023-07,0,0.75,2062.5,0.0,76.95,0.0,Image_Banks/sp_real_shape_images/real_-23.65544_-46.70199_2023-07.jpg
-23.655438451699883,-46.69798576620007,Diadema,2024-07,0,0.75,2062.5,0.0,76.95,0.0,Image_Banks/sp_real_shape_images/real_-23.65544_-46.69799_2024-07.jpg
-23.655438451699883,-46.68598576620008,Diadema,2024-07,0,0.75,2062.5,0.0,44.96,0.0,Image_Banks/sp_real_shape_images/real_-23.65544_-46.68599_2024-07.jpg
-23.655438451699883,-46.68198576620008,Diadema,2024-07,0,0.75,2062.5,0.0,47.08,0.0,Image_Banks/sp_real_shape_images/real_-23.65544_-46.68199_2024-07.jpg
-23.655438451699883,-46.669985766200085,Diadema,2022-03,0,0.75,2062.5,0.0,49.01,0.0,Image_Banks/sp_real_shape_images/real_-23.65544_-46.66999_2022-03.jpg
-23.655438451699883,-46.66598576620009,Diadema,2024-07,1,0.75,2062.5,3093.75,68.71,0.2356076833320713,Image_Banks/sp_real_shape_images/real_-23.65544_-46.66599_2024-07.jpg
-23.655438451699883,-46.66198576620009,Diadema,2022-09,0,0.75,2062.5,0.0,69.47,0.0,Image_Banks/sp_real_shape_images/real_-23.65544_-46.66199_2022-09.jpg
-23.655438451699883,-46.65798576620009,Diadema,2024-07,0,0.75,2062.5,0.0,66.69,0.0,Image_Banks/sp_real_shape_images/real_-23.65544_-46.65799_2024-07.jpg
-23.655438451699883,-46.653985766200094,Diadema,2024-07,0,0.75,2062.5,0.0,64.82,0.0,Image_Banks/sp_real_shape_images/real_-23.65544_-46.65399_2024-07.jpg
-23.655438451699883,-46.649985766200096,Diadema,2023-07,0,0.75,2062.5,0.0,62.18,0.0,Image_Banks/sp_real_shape_images/real_-23.65544_-46.64999_2023-07.jpg
-23.655438451699883,-46.6459857662001,Diadema,2023-07,0,0.75,2062.5,0.0,69.38,0.0,Image_Banks/sp_real_shape_images/real_-23.65544_-46.64599_2023-07.jpg
-23.655438451699883,-46.633985766200105,Diadema,2025-06,0,0.75,2062.5,0.0,34.81,0.0,Image_Banks/sp_real_shape_images/real_-23.65544_-46.63399_2025-06.jpg
-23.655438451699883,-46.60598576620012,Diadema,2025-04,0,0.75,2062.5,0.0,64.57,0.0,Image_Banks/sp_real_shape_images/real_-23.65544_-46.60599_2025-04.jpg
-23.65143845169988,-46.78998576620002,Taboao da Serra,2024-05,0,1.3,3575.0,0.0,67.13,0.0,Image_Banks/sp_real_shape_images/real_-23.65144_-46.78999_2024-05.jpg
-23.65143845169988,-46.78598576620002,Taboao da Serra,2024-05,0,1.3,3575.0,0.0,63.35,0.0,Image_Banks/sp_real_shape_images/real_-23.65144_-46.78599_2024-05.jpg
-23.65143845169988,-46.78198576620002,Taboao da Serra,2024-05,0,1.3,3575.0,0.0,58.98,0.0,Image_Banks/sp_real_shape_images/real_-23.65144_-46.78199_2024-05.jpg
-23.65143845169988,-46.777985766200025,Taboao da Serra,2024-05,0,1.3,3575.0,0.0,57.57,0.0,Image_Banks/sp_real_shape_images/real_-23.65144_-46.77799_2024-05.jpg
-23.65143845169988,-46.77398576620003,Taboao da Serra,2024-05,0,1.3,3575.0,0.0,54.6,0.0,Image_Banks/sp_real_shape_images/real_-23.65144_-46.77399_2024-05.jpg
-23.65143845169988,-46.76998576620003,Taboao da Serra,2024-05,0,1.3,3575.0,0.0,57.55,0.0,Image_Banks/sp_real_shape_images/real_-23.65144_-46.76999_2024-05.jpg
-23.65143845169988,-46.76598576620003,Taboao da Serra,2024-05,0,1.3,3575.0,0.0,58.32,0.0,Image_Banks/sp_real_shape_images/real_-23.65144_-46.76599_2024-05.jpg
-23.65143845169988,-46.75398576620004,Taboao da Serra,2024-02,0,1.3,3575.0,0.0,75.52,0.0,Image_Banks/sp_real_shape_images/real_-23.65144_-46.75399_2024-02.jpg
-23.65143845169988,-46.74998576620004,Taboao da Serra,2024-05,0,1.3,3575.0,0.0,63.78,0.0,Image_Banks/sp_real_shape_images/real_-23.65144_-46.74999_2024-05.jpg
-23.65143845169988,-46.74598576620004,Taboao da Serra,2024-02,0,1.3,3575.0,0.0,61.51,0.0,Image_Banks/sp_real_shape_images/real_-23.65144_-46.74599_2024-02.jpg
-23.65143845169988,-46.741985766200045,Taboao da Serra,2024-02,0,1.3,3575.0,0.0,57.31,0.0,Image_Banks/sp_real_shape_images/real_-23.65144_-46.74199_2024-02.jpg
-23.65143845169988,-46.73798576620005,Taboao da Serra,2024-03,0,1.3,3575.0,0.0,55.58,0.0,Image_Banks/sp_real_shape_images/real_-23.65144_-46.73799_2024-03.jpg
-23.65143845169988,-46.72598576620005,Taboao da Serra,2023-07,1,1.3,3575.0,5362.5,84.2,0.22497179742548792,Image_Banks/sp_real_shape_images/real_-23.65144_-46.72599_2023-07.jpg
-23.65143845169988,-46.71798576620006,Taboao da Serra,2024-12,0,1.3,3575.0,0.0,74.32,0.0,Image_Banks/sp_real_shape_images/real_-23.65144_-46.71799_2024-12.jpg
-23.65143845169988,-46.71398576620006,Taboao da Serra,2024-04,0,1.3,3575.0,0.0,71.81,0.0,Image_Banks/sp_real_shape_images/real_-23.65144_-46.71399_2024-04.jpg
-23.65143845169988,-46.70998576620006,Taboao da Serra,2025-01,0,1.3,3575.0,0.0,75.3,0.0,Image_Banks/sp_real_shape_images/real_-23.65144_-46.70999_2025-01.jpg
-23.65143845169988,-46.70598576620007,Taboao da Serra,2022-08,0,1.3,3575.0,0.0,81.54,0.0,Image_Banks/sp_real_shape_images/real_-23.65144_-46.70599_2022-08.jpg
-23.65143845169988,-46.70198576620007,Diadema,2023-07,0,0.75,2062.5,0.0,64.25,0.0,Image_Banks/sp_real_shape_images/real_-23.65144_-46.70199_2023-07.jpg
-23.65143845169988,-46.69798576620007,Diadema,2024-07,0,0.75,2062.5,0.0,64.25,0.0,Image_Banks/sp_real_shape_images/real_-23.65144_-46.69799_2024-07.jpg
-23.65143845169988,-46.69398576620007,Diadema,2023-07,0,0.75,2062.5,0.0,43.12,0.0,Image_Banks/sp_real_shape_images/real_-23.65144_-46.69399_2023-07.jpg
-23.65143845169988,-46.68998576620008,Diadema,2024-12,0,0.75,2062.5,0.0,35.67,0.0,Image_Banks/sp_real_shape_images/real_-23.65144_-46.68999_2024-12.jpg
-23.65143845169988,-46.68598576620008,Diadema,2024-12,0,0.75,2062.5,0.0,29.84,0.0,Image_Banks/sp_real_shape_images/real_-23.65144_-46.68599_2024-12.jpg
-23.65143845169988,-46.67798576620008,Diadema,2024-07,0,0.75,2062.5,0.0,49.31,0.0,Image_Banks/sp_real_shape_images/real_-23.65144_-46.67799_2024-07.jpg
-23.65143845169988,-46.67398576620008,Diadema,2022-03,0,0.75,2062.5,0.0,61.64,0.0,Image_Banks/sp_real_shape_images/real_-23.65144_-46.67399_2022-03.jpg
-23.65143845169988,-46.669985766200085,Diadema,2024-07,1,0.75,2062.5,3093.75,74.7,0.23111886374023285,Image_Banks/sp_real_shape_images/real_-23.65144_-46.66999_2024-07.jpg
-23.65143845169988,-46.65798576620009,Diadema,2024-07,0,0.75,2062.5,0.0,64.14,0.0,Image_Banks/sp_real_shape_images/real_-23.65144_-46.65799_2024-07.jpg
-23.65143845169988,-46.649985766200096,Diadema,2023-05,0,0.75,2062.5,0.0,58.7,0.0,Image_Banks/sp_real_shape_images/real_-23.65144_-46.64999_2023-05.jpg
-23.65143845169988,-46.6459857662001,Diadema,2022-09,1,0.75,2062.5,3093.75,72.3,0.23285270186155407,Image_Banks/sp_real_shape_images/real_-23.65144_-46.64599_2022-09.jpg
-23.65143845169988,-46.6379857662001,Diadema,2025-04,0,0.75,2062.5,0.0,82.29,0.0,Image_Banks/sp_real_shape_images/real_-23.65144_-46.63799_2025-04.jpg
-23.65143845169988,-46.633985766200105,Diadema,2025-06,0,0.75,2062.5,0.0,70.03,0.0,Image_Banks/sp_real_shape_images/real_-23.65144_-46.63399_2025-06.jpg
-23.65143845169988,-46.61398576620012,Diadema,2025-04,1,0.75,2062.5,3093.75,42.23,0.26549602000051653,Image_Banks/sp_real_shape_images/real_-23.65144_-46.61399_2025-04.jpg
-23.65143845169988,-46.60998576620012,Diadema,2025-04,0,0.75,2062.5,0.0,52.29,0.0,Image_Banks/sp_real_shape_images/real_-23.65144_-46.60999_2025-04.jpg
-23.65143845169988,-46.60598576620012,Diadema,2025-04,2,0.75,2062.5,6187.5,59.58,0.487333613891975,Image_Banks/sp_real_shape_images/real_-23.65144_-46.60599_2025-04.jpg
-23.65143845169988,-46.60198576620012,Diadema,2025-04,0,0.75,2062.5,0.0,63.54,0.0,Image_Banks/sp_real_shape_images/real_-23.65144_-46.60199_2025-04.jpg
-23.65143845169988,-46.597985766200125,Diadema,2025-09,1,0.75,2062.5,3093.75,63.54,0.2399643912703689,Image_Banks/sp_real_shape_images/real_-23.65144_-46.59799_2025-09.jpg
-23.64743845169988,-46.78198576620002,Taboao da Serra,2024-05,0,1.3,3575.0,0.0,64.37,0.0,Image_Banks/sp_real_shape_images/real_-23.64744_-46.78199_2024-05.jpg
-23.64743845169988,-46.777985766200025,Taboao da Serra,2024-05,0,1.3,3575.0,0.0,63.31,0.0,Image_Banks/sp_real_shape_images/real_-23.64744_-46.77799_2024-05.jpg
-23.64743845169988,-46.77398576620003,Taboao da Serra,2024-05,1,1.3,3575.0,5362.5,50.86,0.25325766344773787,Image_Banks/sp_real_shape_images/real_-23.64744_-46.77399_2024-05.jpg
-23.64743845169988,-46.76998576620003,Taboao da Serra,2024-05,0,1.3,3575.0,0.0,53.18,0.0,Image_Banks/sp_real_shape_images/real_-23.64744_-46.76999_2024-05.jpg
-23.64743845169988,-46.76598576620003,Taboao da Serra,2024-05,0,1.3,3575.0,0.0,55.66,0.0,Image_Banks/sp_real_shape_images/real_-23.64744_-46.76599_2024-05.jpg
-23.64743845169988,-46.761985766200034,Taboao da Serra,2024-05,0,1.3,3575.0,0.0,66.28,0.0,Image_Banks/sp_real_shape_images/real_-23.64744_-46.76199_2024-05.jpg
-23.64743845169988,-46.75798576620004,Taboao da Serra,2024-07,0,1.3,3575.0,0.0,89.68,0.0,Image_Banks/sp_real_shape_images/real_-23.64744_-46.75799_2024-07.jpg
-23.64743845169988,-46.75398576620004,Taboao da Serra,2024-02,0,1.3,3575.0,0.0,69.35,0.0,Image_Banks/sp_real_shape_images/real_-23.64744_-46.75399_2024-02.jpg
-23.64743845169988,-46.74598576620004,Taboao da Serra,2024-02,0,1.3,3575.0,0.0,77.79,0.0,Image_Banks/sp_real_shape_images/real_-23.64744_-46.74599_2024-02.jpg
-23.64743845169988,-46.741985766200045,Taboao da Serra,2022-04,0,1.3,3575.0,0.0,72.2,0.0,Image_Banks/sp_real_shape_images/real_-23.64744_-46.74199_2022-04.jpg
-23.64743845169988,-46.73798576620005,Taboao da Serra,2024-02,0,1.3,3575.0,0.0,63.3,0.0,Image_Banks/sp_real_shape_images/real_-23.64744_-46.73799_2024-02.jpg
-23.64743845169988,-46.73398576620005,Taboao da Serra,2024-03,0,1.3,3575.0,0.0,86.91,0.0,Image_Banks/sp_real_shape_images/real_-23.64744_-46.73399_2024-03.jpg
-23.64743845169988,-46.721985766200056,Taboao da Serra,2024-04,0,1.3,3575.0,0.0,88.04,0.0,Image_Banks/sp_real_shape_images/real_-23.64744_-46.72199_2024-04.jpg
-23.64743845169988,-46.71798576620006,Taboao da Serra,2022-01,0,1.3,3575.0,0.0,85.13,0.0,Image_Banks/sp_real_shape_images/real_-23.64744_-46.71799_2022-01.jpg
-23.64743845169988,-46.70998576620006,Taboao da Serra,2025-03,0,1.3,3575.0,0.0,71.2,0.0,Image_Banks/sp_real_shape_images/real_-23.64744_-46.70999_2025-03.jpg
-23.64743845169988,-46.70598576620007,Taboao da Serra,2023-07,0,1.3,3575.0,0.0,73.15,0.0,Image_Banks/sp_real_shape_images/real_-23.64744_-46.70599_2023-07.jpg
-23.64743845169988,-46.70198576620007,Diadema,2023-07,0,0.75,2062.5,0.0,58.17,0.0,Image_Banks/sp_real_shape_images/real_-23.64744_-46.70199_2023-07.jpg
-23.64743845169988,-46.68998576620008,Diadema,2023-07,0,0.75,2062.5,0.0,30.67,0.0,Image_Banks/sp_real_shape_images/real_-23.64744_-46.68999_2023-07.jpg
-23.64743845169988,-46.67798576620008,Diadema,2024-12,0,0.75,2062.5,0.0,31.68,0.0,Image_Banks/sp_real_shape_images/real_-23.64744_-46.67799_2024-12.jpg
-23.64743845169988,-46.67398576620008,Diadema,2024-07,1,0.75,2062.5,3093.75,75.06,0.23086570787465815,Image_Banks/sp_real_shape_images/real_-23.64744_-46.67399_2024-07.jpg
-23.64743845169988,-46.669985766200085,Diadema,2022-10,0,0.75,2062.5,0.0,97.52,0.0,Image_Banks/sp_real_shape_images/real_-23.64744_-46.66999_2022-10.jpg
-23.64743845169988,-46.66598576620009,Diadema,2024-07,0,0.75,2062.5,0.0,83.28,0.0,Image_Banks/sp_real_shape_images/real_-23.64744_-46.66599_2024-07.jpg
-23.64743845169988,-46.66198576620009,Diadema,2024-07,1,0.75,2062.5,3093.75,68.88,0.23547255366015948,Image_Banks/sp_real_shape_images/real_-23.64744_-46.66199_2024-07.jpg
-23.64743845169988,-46.65798576620009,Diadema,2023-07,1,0.75,2062.5,3093.75,58.82,0.2444186951248706,Image_Banks/sp_real_shape_images/real_-23.64744_-46.65799_2023-07.jpg
-23.64743845169988,-46.653985766200094,Diadema,2024-07,0,0.75,2062.5,0.0,53.16,0.0,Image_Banks/sp_real_shape_images/real_-23.64744_-46.65399_2024-07.jpg
-23.64743845169988,-46.649985766200096,Diadema,2024-07,0,0.75,2062.5,0.0,56.88,0.0,Image_Banks/sp_real_shape_images/real_-23.64744_-46.64999_2024-07.jpg
-23.64743845169988,-46.6459857662001,Diadema,2024-07,1,0.75,2062.5,3093.75,72.78,0.23249931957026773,Image_Banks/sp_real_shape_images/real_-23.64744_-46.64599_2024-07.jpg
-23.64743845169988,-46.6419857662001,Diadema,2024-06,0,0.75,2062.5,0.0,79.29,0.0,Image_Banks/sp_real_shape_images/real_-23.64744_-46.64199_2024-06.jpg
-23.64743845169988,-46.6379857662001,Diadema,2024-08,0,0.75,2062.5,0.0,75.32,0.0,Image_Banks/sp_real_shape_images/real_-23.64744_-46.63799_2024-08.jpg
-23.64743845169988,-46.633985766200105,Diadema,2022-09,0,0.75,2062.5,0.0,70.61,0.0,Image_Banks/sp_real_shape_images/real_-23.64744_-46.63399_2022-09.jpg
-23.64743845169988,-46.61398576620012,Diadema,2025-06,0,0.75,2062.5,0.0,40.9,0.0,Image_Banks/sp_real_shape_images/real_-23.64744_-46.61399_2025-06.jpg
-23.64743845169988,-46.60998576620012,Diadema,2025-04,0,0.75,2062.5,0.0,52.07,0.0,Image_Banks/sp_real_shape_images/real_-23.64744_-46.60999_2025-04.jpg
-23.64743845169988,-46.60598576620012,Diadema,2025-04,0,0.75,2062.5,0.0,57.55,0.0,Image_Banks/sp_real_shape_images/real_-23.64744_-46.60599_2025-04.jpg
-23.64743845169988,-46.597985766200125,Diadema,2025-04,0,0.75,2062.5,0.0,66.09,0.0,Image_Banks/sp_real_shape_images/real_-23.64744_-46.59799_2025-04.jpg
-23.64743845169988,-46.59398576620013,Diadema,2025-09,1,0.75,2062.5,3093.75,65.9,0.23791403201929676,Image_Banks/sp_real_shape_images/real_-23.64744_-46.59399_2025-09.jpg
-23.64343845169988,-46.78598576620002,Taboao da Serra,2024-05,0,1.3,3575.0,0.0,54.26,0.0,Image_Banks/sp_real_shape_images/real_-23.64344_-46.78599_2024-05.jpg
-23.64343845169988,-46.78198576620002,Taboao da Serra,2024-05,0,1.3,3575.0,0.0,63.1,0.0,Image_Banks/sp_real_shape_images/real_-23.64344_-46.78199_2024-05.jpg
-23.64343845169988,-46.777985766200025,Taboao da Serra,2024-05,0,1.3,3575.0,0.0,61.78,0.0,Image_Banks/sp_real_shape_images/real_-23.64344_-46.77799_2024-05.jpg
-23.64343845169988,-46.76998576620003,Taboao da Serra,2024-05,0,1.3,3575.0,0.0,51.7,0.0,Image_Banks/sp_real_shape_images/real_-23.64344_-46.76999_2024-05.jpg
-23.64343845169988,-46.761985766200034,Taboao da Serra,2024-05,0,1.3,3575.0,0.0,47.65,0.0,Image_Banks/sp_real_shape_images/real_-23.64344_-46.76199_2024-05.jpg
-23.64343845169988,-46.75398576620004,Taboao da Serra,2024-02,0,1.3,3575.0,0.0,54.85,0.0,Image_Banks/sp_real_shape_images/real_-23.64344_-46.75399_2024-02.jpg
-23.64343845169988,-46.74998576620004,Taboao da Serra,2024-02,0,1.3,3575.0,0.0,61.75,0.0,Image_Banks/sp_real_shape_images/real_-23.64344_-46.74999_2024-02.jpg
-23.64343845169988,-46.74598576620004,Taboao da Serra,2024-02,0,1.3,3575.0,0.0,75.05,0.0,Image_Banks/sp_real_shape_images/real_-23.64344_-46.74599_2024-02.jpg
-23.64343845169988,-46.741985766200045,Taboao da Serra,2024-02,0,1.3,3575.0,0.0,74.74,0.0,Image_Banks/sp_real_shape_images/real_-23.64344_-46.74199_2024-02.jpg
-23.64343845169988,-46.73798576620005,Taboao da Serra,2024-02,0,1.3,3575.0,0.0,80.34,0.0,Image_Banks/sp_real_shape_images/real_-23.64344_-46.73799_2024-02.jpg
-23.64343845169988,-46.73398576620005,Taboao da Serra,2024-12,0,1.3,3575.0,0.0,82.43,0.0,Image_Banks/sp_real_shape_images/real_-23.64344_-46.73399_2024-12.jpg
-23.64343845169988,-46.72998576620005,Taboao da Serra,2024-12,0,1.3,3575.0,0.0,89.37,0.0,Image_Banks/sp_real_shape_images/real_-23.64344_-46.72999_2024-12.jpg
-23.64343845169988,-46.70998576620006,Taboao da Serra,2024-04,0,1.3,3575.0,0.0,42.0,0.0,Image_Banks/sp_real_shape_images/real_-23.64344_-46.70999_2024-04.jpg
-23.64343845169988,-46.69798576620007,Diadema,2023-07,0,0.75,2062.5,0.0,55.39,0.0,Image_Banks/sp_real_shape_images/real_-23.64344_-46.69799_2023-07.jpg
-23.64343845169988,-46.69398576620007,Diadema,2022-09,2,0.75,2062.5,6187.5,51.09,0.5059483219812823,Image_Banks/sp_real_shape_images/real_-23.64344_-46.69399_2022-09.jpg
-23.64343845169988,-46.68998576620008,Diadema,2024-07,0,0.75,2062.5,0.0,44.09,0.0,Image_Banks/sp_real_shape_images/real_-23.64344_-46.68999_2024-07.jpg
-23.64343845169988,-46.67398576620008,Diadema,2024-12,0,0.75,2062.5,0.0,72.94,0.0,Image_Banks/sp_real_shape_images/real_-23.64344_-46.67399_2024-12.jpg
-23.64343845169988,-46.669985766200085,Diadema,2023-08,0,0.75,2062.5,0.0,113.33,0.0,Image_Banks/sp_real_shape_images/real_-23.64344_-46.66999_2023-08.jpg
-23.64343845169988,-46.66598576620009,Diadema,2024-02,0,0.75,2062.5,0.0,101.31,0.0,Image_Banks/sp_real_shape_images/real_-23.64344_-46.66599_2024-02.jpg
-23.64343845169988,-46.66198576620009,Diadema,2023-07,0,0.75,2062.5,0.0,77.33,0.0,Image_Banks/sp_real_shape_images/real_-23.64344_-46.66199_2023-07.jpg
-23.64343845169988,-46.65798576620009,Diadema,2023-07,1,0.75,2062.5,3093.75,67.81,0.23633125086913337,Image_Banks/sp_real_shape_images/real_-23.64344_-46.65799_2023-07.jpg
-23.64343845169988,-46.653985766200094,Diadema,2023-07,0,0.75,2062.5,0.0,61.53,0.0,Image_Banks/sp_real_shape_images/real_-23.64344_-46.65399_2023-07.jpg
-23.64343845169988,-46.649985766200096,Diadema,2023-05,0,0.75,2062.5,0.0,63.41,0.0,Image_Banks/sp_real_shape_images/real_-23.64344_-46.64999_2023-05.jpg
-23.64343845169988,-46.6459857662001,Diadema,2022-09,0,0.75,2062.5,0.0,63.38,0.0,Image_Banks/sp_real_shape_images/real_-23.64344_-46.64599_2022-09.jpg
-23.64343845169988,-46.6379857662001,Diadema,2023-07,0,0.75,2062.5,0.0,73.22,0.0,Image_Banks/sp_real_shape_images/real_-23.64344_-46.63799_2023-07.jpg
-23.64343845169988,-46.633985766200105,Diadema,2024-08,0,0.75,2062.5,0.0,63.39,0.0,Image_Banks/sp_real_shape_images/real_-23.64344_-46.63399_2024-08.jpg
-23.64343845169988,-46.60998576620012,Diadema,2023-03,0,0.75,2062.5,0.0,55.09,0.0,Image_Banks/sp_real_shape_images/real_-23.64344_-46.60999_2023-03.jpg
-23.64343845169988,-46.60598576620012,Diadema,2025-04,0,0.75,2062.5,0.0,62.45,0.0,Image_Banks/sp_real_shape_images/real_-23.64344_-46.60599_2025-04.jpg
-23.64343845169988,-46.60198576620012,Diadema,2025-09,0,0.75,2062.5,0.0,68.74,0.0,Image_Banks/sp_real_shape_images/real_-23.64344_-46.60199_2025-09.jpg
-23.64343845169988,-46.597985766200125,Diadema,2025-09,0,0.75,2062.5,0.0,68.74,0.0,Image_Banks/sp_real_shape_images/real_-23.64344_-46.59799_2025-09.jpg
-23.64343845169988,-46.59398576620013,Sao Caetano do Sul,2025-09,0,1.1,3025.0000000000005,0.0,65.11,0.0,Image_Banks/sp_real_shape_images/real_-23.64344_-46.59399_2025-09.jpg
-23.64343845169988,-46.58998576620013,Sao Caetano do Sul,2025-09,0,1.1,3025.0000000000005,0.0,56.78,0.0,Image_Banks/sp_real_shape_images/real_-23.64344_-46.58999_2025-09.jpg
-23.64343845169988,-46.58598576620013,Sao Caetano do Sul,2025-06,0,1.1,3025.0000000000005,0.0,67.19,0.0,Image_Banks/sp_real_shape_images/real_-23.64344_-46.58599_2025-06.jpg
-23.63943845169988,-46.78198576620002,Taboao da Serra,2024-05,0,1.3,3575.0,0.0,65.28,0.0,Image_Banks/sp_real_shape_images/real_-23.63944_-46.78199_2024-05.jpg
-23.63943845169988,-46.777985766200025,Taboao da Serra,2024-05,0,1.3,3575.0,0.0,61.32,0.0,Image_Banks/sp_real_shape_images/real_-23.63944_-46.77799_2024-05.jpg
-23.63943845169988,-46.77398576620003,Taboao da Serra,2024-05,1,1.3,3575.0,5362.5,51.99,0.251882617035255,Image_Banks/sp_real_shape_images/real_-23.63944_-46.77399_2024-05.jpg
-23.63943845169988,-46.76998576620003,Taboao da Serra,2024-05,1,1.3,3575.0,5362.5,60.51,0.24276560011890833,Image_Banks/sp_real_shape_images/real_-23.63944_-46.76999_2024-05.jpg
-23.63943845169988,-46.761985766200034,Taboao da Serra,2024-02,0,1.3,3575.0,0.0,49.86,0.0,Image_Banks/sp_real_shape_images/real_-23.63944_-46.76199_2024-02.jpg
